UF,CIDADE,BAIRRO
PE,Abreu e Lima,Alto São Miguel
PE,Abreu e Lima,Alto da Bela Vista
PE,Abreu e Lima,Caetés I
PE,Abreu e Lima,Caetés II
PE,Abreu e Lima,Caetés III
PE,Abreu e Lima,Centro
PE,Abreu e Lima,Desterro
PE,Abreu e Lima,Fosfato
PE,Abreu e Lima,Jardim Caetés
PE,Abreu e Lima,Matinha
PE,Abreu e Lima,Planalto
PE,Abreu e Lima,Timbó
PE,Amaraji,Bela Vista
PE,Amaraji,Campo de Aviação
PE,Amaraji,Centro
PE,Amaraji,Cruzeiro
PE,Amaraji,Do Campo
PE,Amaraji,João Paulo II
PE,Amaraji,Miquilina
PE,Amaraji,Nossa Senhora da Conceição
PE,Amaraji,Nossa Senhora de Fátima
PE,Amaraji,Santo Amaro
PE,Amaraji,Tancredo Neves
PE,Arcoverde,Boa Vista
PE,Arcoverde,Centro
PE,Arcoverde,Coronel Siqueira Campos
PE,Arcoverde,Pôr do Sol
PE,Arcoverde,Santa Luzia
PE,Arcoverde,Santos Dumont
PE,Arcoverde,Sucupira
PE,Arcoverde,São Cristóvão
PE,Arcoverde,São Geraldo
PE,Arcoverde,São Miguel
PE,Arcoverde,Tamboril
PE,Bezerros,Centro
PE,Bezerros,Cohab
PE,Bezerros,Cruzeiro
PE,Bezerros,Encruzilhada de São João
PE,Bezerros,Gameleira
PE,Bezerros,Mororó
PE,Bezerros,Queimada Dantas
PE,Bezerros,Retiro
PE,Bezerros,Rosário
PE,Bezerros,Salgado
PE,Bezerros,Santo Amaro
PE,Bezerros,Santo Antônio
PE,Bezerros,São Pedro
PE,Bezerros,São Sebastião
PE,Brejo da Madre de Deus,Capitão Abelardo Calumby
PE,Brejo da Madre de Deus,Capitão Cordeiro Falcão
PE,Brejo da Madre de Deus,Nossa Senhora do Bom Conselho
PE,Brejo da Madre de Deus,São José
PE,Cabo de Santo Agostinho,Bom Conselho
PE,Cabo de Santo Agostinho,COHAB
PE,Cabo de Santo Agostinho,Centro
PE,Cabo de Santo Agostinho,Charneca
PE,Cabo de Santo Agostinho,Charnequinha
PE,Cabo de Santo Agostinho,Destilaria
PE,Cabo de Santo Agostinho,Distrito Industrial Diper
PE,Cabo de Santo Agostinho,Distrito Industrial Santo Estevão
PE,Cabo de Santo Agostinho,Engenho Ilha
PE,Cabo de Santo Agostinho,Enseada dos Corais
PE,Cabo de Santo Agostinho,Gaibu
PE,Cabo de Santo Agostinho,Garapu
PE,Cabo de Santo Agostinho,Itapoama
PE,Cabo de Santo Agostinho,Juçaral
PE,Cabo de Santo Agostinho,Malaquias
PE,Cabo de Santo Agostinho,Paiva
PE,Cabo de Santo Agostinho,Pirapama
PE,Cabo de Santo Agostinho,Ponte dos Carvalhos
PE,Cabo de Santo Agostinho,Pontezinha
PE,Cabo de Santo Agostinho,Rosário
PE,Cabo de Santo Agostinho,Santo Inácio
PE,Cabo de Santo Agostinho,Suape
PE,Cabo de Santo Agostinho,São Francisco
PE,Cabo de Santo Agostinho,Vila Social Contra Mocambo
PE,Camaragibe,Alberto Maia
PE,Camaragibe,Aldeia de Baixo
PE,Camaragibe,Aldeia dos Camarás
PE,Camaragibe,Alto Santo Antonio
PE,Camaragibe,Alto da Boa Vista
PE,Camaragibe,Areeiro
PE,Camaragibe,Bairro Novo do Carmelo
PE,Camaragibe,Bairro dos Estados
PE,Camaragibe,Borralho
PE,Camaragibe,Celeiro das Alegrias Futuras
PE,Camaragibe,Céu Azul
PE,Camaragibe,Estação Nova
PE,Camaragibe,Jardim Primavera
PE,Camaragibe,João Paulo II
PE,Camaragibe,Nazaré
PE,Camaragibe,Oitenta
PE,Camaragibe,Santa Mônica
PE,Camaragibe,Santa Tereza
PE,Camaragibe,Santana
PE,Camaragibe,São João e São Paulo
PE,Camaragibe,São Paulo
PE,Camaragibe,São Pedro
PE,Camaragibe,Tabatinga
PE,Camaragibe,Timbi
PE,Camaragibe,Vale das Pedreiras
PE,Camaragibe,Vera Cruz
PE,Camaragibe,Viana
PE,Camaragibe,Vila da Fábrica
PE,Camaragibe,Vila da Inabi
PE,Caruaru,Agamenon Magalhães
PE,Caruaru,Alto do Moura
PE,Caruaru,Boa Vista
PE,Caruaru,Caiuca
PE,Caruaru,Cedro
PE,Caruaru,Centenário
PE,Caruaru,Cidade Alta
PE,Caruaru,Divinópolis
PE,Caruaru,Indianópolis
PE,Caruaru,João Mota
PE,Caruaru,Kennedy
PE,Caruaru,Maurício de Nassau
PE,Caruaru,Morro do Bom Jesus
PE,Caruaru,Nossa Senhora das Dores
PE,Caruaru,Nova Caruaru
PE,Caruaru,Petrópolis
PE,Caruaru,Rendeiras
PE,Caruaru,Riachão
PE,Caruaru,Salgado
PE,Caruaru,Santa Rosa
PE,Caruaru,São Francisco
PE,Caruaru,Universitário
PE,Caruaru,Vassoural
PE,Caruaru,Verde
PE,Catende,Baixa Verde
PE,Catende,Buranhem
PE,Catende,Canaã
PE,Catende,Centro
PE,Catende,Dezoito
PE,Catende,Guabiraba
PE,Catende,Jardim Diamante
PE,Catende,Monte Alegre
PE,Catende,Niterói
PE,Catende,Nova Catende
PE,Catende,Pavão
PE,Catende,Pedras
PE,Chã de Alegria,Castelo Branco
PE,Chã de Alegria,Centro
PE,Chã de Alegria,Cruzeiro
PE,Chã de Alegria,Guindaste
PE,Chã de Alegria,Maria Doralice Mascena
PE,Chã de Alegria,Matadouro
PE,Chã de Alegria,Santa Luzia
PE,Escada,Alvorada
PE,Escada,Atalaia
PE,Escada,Bela Vista
PE,Escada,Boa Esperança
PE,Escada,Centro
PE,Escada,Cidade Centro
PE,Escada,Jaguaribe
PE,Escada,Mangueira
PE,Escada,Maracujá
PE,Escada,Nova Cidade
PE,Escada,Nova Descoberta
PE,Escada,Nova Escada
PE,Escada,Povo Deus
PE,Escada,Riacho do Navio
PE,Escada,Santo Antônio
PE,Escada,São Francisco
PE,Escada,São Sebastião
PE,Escada,Viradouro
PE,Garanhuns,Aloísio Souto Pinto
PE,Garanhuns,Boa Vista
PE,Garanhuns,Dom Hélder Câmara
PE,Garanhuns,Dom Thiago Posima
PE,Garanhuns,Francisco Simão dos Santos Figueira
PE,Garanhuns,Heliópolis
PE,Garanhuns,Jose Maria Dourado
PE,Garanhuns,Magano
PE,Garanhuns,Novo Heliópolis
PE,Garanhuns,Santo Antônio
PE,Garanhuns,Severiano Moraes Filho
PE,Garanhuns,São José
PE,Glória do Goitá,Centro
PE,Glória do Goitá,Cohab
PE,Glória do Goitá,Madre de Deus
PE,Glória do Goitá,Nova Glória
PE,Glória do Goitá,Santa Rita
PE,Granito,Centro
PE,Granito,Deputado Ulisses Guimarães
PE,Granito,Jardim Novo Granito
PE,Igarassu,Agamenon
PE,Igarassu,Alto do Céu
PE,Igarassu,Ana de Albuquerque
PE,Igarassu,Bela Vista
PE,Igarassu,Boa Sorte
PE,Igarassu,Bonfim
PE,Igarassu,Campina de Feira
PE,Igarassu,Centro
PE,Igarassu,Cruz de Rebouças
PE,Igarassu,Encanto Igarassu
PE,Igarassu,Inhamã
PE,Igarassu,Jabacó
PE,Igarassu,Monjope
PE,Igarassu,Pancó
PE,Igarassu,Posto de Monta
PE,Igarassu,Rubina
PE,Igarassu,Santa Luzia
PE,Igarassu,Santa Rita
PE,Igarassu,Santo Antonio
PE,Igarassu,Saramandaia
PE,Igarassu,Sítio dos Marcos
PE,Igarassu,Tabatinga
PE,Igarassu,Triunfo
PE,Igarassu,Umbura
PE,Igarassu,Vila Rural
PE,Itapissuma,Cajueiro
PE,Itapissuma,Cidade Criança
PE,Itapissuma,Cidade Industrial
PE,Itapissuma,Conceição
PE,Itapissuma,Espinheiro
PE,Itapissuma,Grêmio
PE,Itapissuma,Mangabeira
PE,Itapissuma,Veloz
PE,Itapissuma,Várzea
PE,Jaboatão dos Guararapes,Barra de Jangada
PE,Jaboatão dos Guararapes,Bulhões
PE,Jaboatão dos Guararapes,Cajueiro Seco
PE,Jaboatão dos Guararapes,Candeias
PE,Jaboatão dos Guararapes,Cavaleiro
PE,Jaboatão dos Guararapes,Centro
PE,Jaboatão dos Guararapes,Comportas
PE,Jaboatão dos Guararapes,Curado
PE,Jaboatão dos Guararapes,Dois Carneiros
PE,Jaboatão dos Guararapes,Engenho Velho
PE,Jaboatão dos Guararapes,Floriano
PE,Jaboatão dos Guararapes,Guararapes
PE,Jaboatão dos Guararapes,Jardim Jordão
PE,Jaboatão dos Guararapes,Manassu
PE,Jaboatão dos Guararapes,Marcos Freire
PE,Jaboatão dos Guararapes,Muribeca
PE,Jaboatão dos Guararapes,Muribequinha
PE,Jaboatão dos Guararapes,Piedade
PE,Jaboatão dos Guararapes,Prazeres
PE,Jaboatão dos Guararapes,Santana
PE,Jaboatão dos Guararapes,Santo Aleixo
PE,Jaboatão dos Guararapes,Socorro
PE,Jaboatão dos Guararapes,Sucupira
PE,Jaboatão dos Guararapes,Vargem Fria
PE,Jaboatão dos Guararapes,Vila Rica
PE,Jaboatão dos Guararapes,Vista Alegre
PE,Jaboatão dos Guararapes,Zumbi do Pacheco
PE,Jataúba,Augusto Melo
PE,Jataúba,Boa Vista
PE,Jataúba,Bom Jesus
PE,Jataúba,Branco
PE,Jataúba,Centro
PE,Jataúba,Petrolino Malaco de Souza (Seu Teté)
PE,Limoeiro,Centro
PE,Limoeiro,Dt Severino Pinheiro
PE,Limoeiro,José Fernades Salsa
PE,Limoeiro,João Ernesto
PE,Limoeiro,Juá
PE,Limoeiro,Otácio de Lemos
PE,Limoeiro,Pirauira
PE,Limoeiro,Ponto Certo
PE,Limoeiro,Redentor
PE,Limoeiro,Santa Luzia
PE,Limoeiro,Santa Teresinha
PE,Limoeiro,Santo Antônio
PE,Limoeiro,São Sebastião
PE,Olinda,Aguazinha
PE,Olinda,Alto da Bondade
PE,Olinda,Alto da Conquista
PE,Olinda,Alto da Nação
PE,Olinda,Alto do Sol Nascente
PE,Olinda,Amaro Branco
PE,Olinda,Amparo
PE,Olinda,Bairro Novo
PE,Olinda,Bonsucesso
PE,Olinda,Bultrins
PE,Olinda,Caixa D'Água
PE,Olinda,Carmo
PE,Olinda,Casa Caiada
PE,Olinda,Fragoso
PE,Olinda,Guadalupe
PE,Olinda,Jardim Atlântico
PE,Olinda,Jardim Brasil
PE,Olinda,Monte
PE,Olinda,Ouro Preto
PE,Olinda,Passarinho
PE,Olinda,Peixinhos
PE,Olinda,Rio Doce
PE,Olinda,Salgadinho
PE,Olinda,Santa Teresa
PE,Olinda,Sapucaia
PE,Olinda,São Benedito
PE,Olinda,Sítio Novo
PE,Olinda,Tabajara
PE,Olinda,Varadouro
PE,Olinda,Vila Popular
PE,Olinda,Águas Compridas
PE,Paulista,Arthur Lundgren I
PE,Paulista,Arthur Lundgren II
PE,Paulista,Centro
PE,Paulista,Engenho Maranguape
PE,Paulista,Fragoso
PE,Paulista,Jaguarana
PE,Paulista,Jaguaribe
PE,Paulista,Janga
PE,Paulista,Jardim Maranguape
PE,Paulista,Jardim Paulista
PE,Paulista,Jardim Velho
PE,Paulista,Maranguape I
PE,Paulista,Maranguape II
PE,Paulista,Maria Farinha
PE,Paulista,Mirueira
PE,Paulista,Nobre
PE,Paulista,Nossa Senhora da Conceição
PE,Paulista,Nossa Senhora do Ó
PE,Paulista,Paratibe
PE,Paulista,Parque do Janga
PE,Paulista,Pau Amarelo
PE,Paulista,Poty
PE,Paulista,Tabajara
PE,Paulista,Torres Galvão
PE,Pesqueira,Baixa Grande
PE,Pesqueira,Caixa D'Água
PE,Pesqueira,Centenário
PE,Pesqueira,Central
PE,Pesqueira,Centro
PE,Pesqueira,Pedra Redonda
PE,Pesqueira,Pitanga
PE,Pesqueira,Prado
PE,Pesqueira,Salgado
PE,Pesqueira,Santo Antônio
PE,Pesqueira,Serrinha
PE,Pesqueira,São Sebastião
PE,Pesqueira,Vila Anápolis
PE,Pesqueira,Xucurus
PE,Petrolina,Antônio Cassimiro
PE,Petrolina,Areia Branca
PE,Petrolina,Atrás da Banca
PE,Petrolina,Boa Esperança
PE,Petrolina,Carneiro
PE,Petrolina,Centro
PE,Petrolina,Cidade Universitária
PE,Petrolina,Cohab-Massangano
PE,Petrolina,Cohab-São Francisco
PE,Petrolina,Cosme e Damião
PE,Petrolina,Distrito Industrial
PE,Petrolina,Dom Avelar
PE,Petrolina,Dom Malan
PE,Petrolina,Gercino Coelho
PE,Petrolina,Jardim Amazonas
PE,Petrolina,Jardim Maravilha
PE,Petrolina,Jardim São Paulo
PE,Petrolina,Jatobá
PE,Petrolina,José e Maria
PE,Petrolina,João de Deus
PE,Petrolina,Km 2
PE,Petrolina,Loteamento Recife
PE,Petrolina,Maria Auxiliadora
PE,Petrolina,Ouro Preto
PE,Petrolina,Palhinhas
PE,Petrolina,Pedra do Bode
PE,Petrolina,Pedro Raimundo
PE,Petrolina,Serrote do Urubu
PE,Petrolina,São Gonçalo
PE,Petrolina,São José
PE,Petrolina,Topázio
PE,Petrolina,Vila Eduardo
PE,Petrolina,Vila Mocó
PE,Petrolina,Zona Militar
PE,Recife,Aflitos
PE,Recife,Afogados
PE,Recife,Alto José Bonifácio
PE,Recife,Alto José do Pinho
PE,Recife,Alto Santa Teresinha
PE,Recife,Alto do Mandu
PE,Recife,Apipucos
PE,Recife,Areias
PE,Recife,Arruda
PE,Recife,Barro
PE,Recife,Beberibe
PE,Recife,Boa Viagem
PE,Recife,Boa Vista
PE,Recife,Bomba do Hemetério
PE,Recife,Bongi
PE,Recife,Brasília Teimosa
PE,Recife,Brejo da Guabiraba
PE,Recife,Brejo de Beberibe
PE,Recife,Cabanga
PE,Recife,Cajueiro
PE,Recife,Campina do Barreto
PE,Recife,Campo Grande
PE,Recife,Casa Amarela
PE,Recife,Casa Forte
PE,Recife,Caxangá
PE,Recife,Caçote
PE,Recife,Cidade Universitária
PE,Recife,Coelhos
PE,Recife,Cohab
PE,Recife,Coqueiral
PE,Recife,Cordeiro
PE,Recife,Curado
PE,Recife,Córrego do Jenipapo
PE,Recife,Derby
PE,Recife,Dois Irmãos
PE,Recife,Dois Unidos
PE,Recife,Encruzilhada
PE,Recife,Engenho do Meio
PE,Recife,Espinheiro
PE,Recife,Estância
PE,Recife,Fundão
PE,Recife,Graças
PE,Recife,Guabiraba
PE,Recife,Hipódromo
PE,Recife,Ibura
PE,Recife,Ilha Joana Bezerra
PE,Recife,Ilha do Leite
PE,Recife,Ilha do Retiro
PE,Recife,Imbiribeira
PE,Recife,Ipsep
PE,Recife,Iputinga
PE,Recife,Jaqueira
PE,Recife,Jardim São Paulo
PE,Recife,Jiquiá
PE,Recife,Jordão
PE,Recife,Linha do Tiro
PE,Recife,Macaxeira
PE,Recife,Madalena
PE,Recife,Mangabeira
PE,Recife,Mangueira
PE,Recife,Monteiro
PE,Recife,Morro da Conceição
PE,Recife,Mustardinha
PE,Recife,Nova Descoberta
PE,Recife,Paissandu
PE,Recife,Parnamirim
PE,Recife,Passarinho
PE,Recife,Pau-Ferro
PE,Recife,Peixinhos
PE,Recife,Pina
PE,Recife,Ponto de Parada
PE,Recife,Porto da Madeira
PE,Recife,Poço
PE,Recife,Prado
PE,Recife,Recife
PE,Recife,Rosarinho
PE,Recife,San Martin
PE,Recife,Sancho
PE,Recife,Santana
PE,Recife,Santo Amaro
PE,Recife,Santo Antônio
PE,Recife,Soledade
PE,Recife,São José
PE,Recife,Sítio dos Pintos
PE,Recife,Tamarineira
PE,Recife,Tejipió
PE,Recife,Torre
PE,Recife,Torreão
PE,Recife,Torrões
PE,Recife,Totó
PE,Recife,Vasco da Gama
PE,Recife,Várzea
PE,Recife,Zumbi
PE,Recife,Água Fria
PE,Santa Cruz do Capibaribe,Centro
PE,Santa Cruz do Capibaribe,Dona Dom
PE,Santa Cruz do Capibaribe,Malaquias Cardoso
PE,Santa Cruz do Capibaribe,Nova Palestina
PE,Santa Cruz do Capibaribe,Nova Santa Cruz
PE,Santa Cruz do Capibaribe,Oscarzão
PE,Santa Cruz do Capibaribe,Santa Tereza
PE,Santa Cruz do Capibaribe,Santo Agostinho
PE,Santa Cruz do Capibaribe,São Cristóvão
PE,Santa Cruz do Capibaribe,São Jorge
PE,Surubim,Bela Vista
PE,Surubim,Cabaceira
PE,Surubim,Centro
PE,Surubim,Chã do Marinheiro
PE,Surubim,Coqueiro
PE,Surubim,Diogo
PE,Surubim,Lagoa Nova
PE,Surubim,Santo Antônio
PE,Surubim,São José
PE,Surubim,São Sebastião
PE,Timbaúba,Araruna
PE,Timbaúba,Barro
PE,Timbaúba,Centro
PE,Timbaúba,Cezar Augusto
PE,Timbaúba,Cohab
PE,Timbaúba,Coronel Maranhão
PE,Timbaúba,Cruzeiro
PE,Timbaúba,Independência
PE,Timbaúba,Jardim Guarani
PE,Timbaúba,Mocosinho
PE,Timbaúba,Mocós
PE,Timbaúba,Nova Vida
PE,Timbaúba,Santa Ana
PE,Timbaúba,Santa Terezinha
PE,Timbaúba,Santiago
PE,Timbaúba,Sapucaia
PE,Timbaúba,Timbaubinha
PE,Timbaúba,Três Cocos
PE,Vitória de Santo Antão,Alto José Leal
PE,Vitória de Santo Antão,Bela Vista
PE,Vitória de Santo Antão,Bento Velho
PE,Vitória de Santo Antão,Caiçara
PE,Vitória de Santo Antão,Cajueiro
PE,Vitória de Santo Antão,Cajá
PE,Vitória de Santo Antão,Campinas
PE,Vitória de Santo Antão,Centro
PE,Vitória de Santo Antão,Conceição
PE,Vitória de Santo Antão,Espírito Santo
PE,Vitória de Santo Antão,Figueiras
PE,Vitória de Santo Antão,Galiléia
PE,Vitória de Santo Antão,Jardim Ipiranga
PE,Vitória de Santo Antão,Jardim São Pedro
PE,Vitória de Santo Antão,Livramento
PE,Vitória de Santo Antão,Lídia Queiroz
PE,Vitória de Santo Antão,Mangueira
PE,Vitória de Santo Antão,Maranhão
PE,Vitória de Santo Antão,Matriz
PE,Vitória de Santo Antão,Maues
PE,Vitória de Santo Antão,Natuba
PE,Vitória de Santo Antão,Nossa Senhora do Amparo
PE,Vitória de Santo Antão,Parque Industrial
PE,Vitória de Santo Antão,Redenção
PE,Vitória de Santo Antão,Santana
PE,Vitória de Santo Antão,Água Branca
